Id,Infomap
546,4315
57801,195
189606,4316
239858,4316
66114,1405
321687,1323
159551,108
255950,4317
80736,386
415958,948
74783,431
344788,108
449598,622
299295,4318
38547,4318
6689,942
232025,344
200453,4319
200454,4319
248252,214
7802,4320
31325,4320
124041,4321
46138,4321
79781,133
110652,4322
55046,4322
261590,4323
105076,4324
284331,31
110561,72
13874,4325
262001,4325
33725,4132
117790,2222
166579,17
117243,998
336832,117
38697,4326
24429,1613
90512,2483
30819,108
454948,187
122557,16
371296,186
75718,2941
29100,2941
169087,4327
83720,4327
48207,1199
52305,42
305262,4328
388023,4328
122729,287
24790,17
175807,2542
187768,4329
265804,393
447209,38
33244,4330
41036,4330
322569,4331
322568,4331
285003,1785
259407,403
99121,613
132321,167
212656,1647
111240,254
27275,69
191661,32
434045,17
136661,3065
245351,4332
245350,4332
130098,12
368094,2817
50354,148
155847,17
360192,4333
112318,68
132398,697
321040,69
214840,382
120488,3861
2169,836
233846,4334
202124,4334
10630,353
278264,4335
220170,4335
32290,470
19023,132
27315,2872
337620,403
161035,4336
81315,4336
133066,4337
274571,4337
240046,4338
14287,4338
149726,258
212334,4339
148318,4339
227062,2996
6513,69
29190,4340
11331,249
98478,1049
350236,68
77937,4341
84832,4341
33072,4200
23477,118
386239,120
227095,249
407432,2143
354510,79
375243,2097
229471,193
206709,17
214405,3210
374056,277
117274,153
86548,50
82442,789
151289,218
35295,2850
340812,17
255570,4342
871,4342
209986,1174
170848,1174
18594,4343
590,4343
402341,1958
17676,1249
17343,275
213340,4
431804,17
20598,1009
219109,85
207315,17
118381,1460
407937,4344
16441,4344
333672,4345
13024,4345
440661,17
189485,4346
70340,4346
115074,540
440789,69
202085,4347
1284,4347
48025,69
438691,54
29034,54
19289,218
130745,1536
397313,934
134333,203
10817,203
119435,2361
118126,1824
26781,1824
292478,226
130387,285
95020,285
129760,68
187864,3415
291601,1020
435497,69
84644,1276
21528,1276
419867,1443
204544,258
417611,1350
262159,4348
233544,4348
170891,957
91886,1686
39380,4349
12696,4349
165686,4350
176492,4350
403494,529
119756,2887
58522,2887
323871,326
273989,38
279133,4351
412850,1693
427602,22
63350,3555
199995,69
94984,405
267882,229
232029,1524
163943,4352
208937,4352
155504,2355
99373,753
190385,753
219792,4353
427600,4353
126380,17
146276,4354
179547,4354
11629,3266
66039,614
260987,4355
260986,4355
190919,4356
41174,4356
138192,4357
4284,4357
52176,4358
25441,4358
137537,3205
85424,356
350375,233
73930,4359
38767,4359
415731,2576
407969,386
47579,4360
179784,4360
56555,107
36047,2421
429542,218
74376,4361
331941,108
142482,4362
191316,4362
103321,4363
241200,912
118819,169
201702,618
82271,570
43159,4364
58643,4364
235253,622
297811,66
260081,69
47003,4365
33214,4365
421585,2238
164434,1420
17193,496
83528,418
302981,4366
82240,4366
5820,679
7202,679
157710,3912
376932,1636
113653,38
334435,1194
204804,619
279246,169
10346,359
34470,182
162390,110
203432,4367
279647,375
38876,1411
222837,4139
275503,4368
186518,2438
409102,108
40608,2949
145569,4369
145567,4369
261314,69
337735,783
450913,346
58093,4370
300006,4370
228379,4371
171763,4371
226065,261
239011,888
46580,175
100716,4372
7571,4372
452916,207
232353,218
324785,4373
72403,4373
102014,1048
23402,4374
125225,4374
127295,4375
110469,108
285305,1942
404303,4376
86529,4376
32586,4320
6993,4320
31927,42
9831,196
79164,1628
98403,524
32092,290
83949,4377
39629,4377
196188,277
105843,69
173133,26
93468,4378
344975,3838
27681,4379
3793,4379
285941,701
253928,4380
95120,69
407142,108
453296,7
247847,2107
54882,2107
193614,108
324724,65
18537,65
111224,560
44283,4381
5587,607
321577,336
188448,110
284381,731
197448,4382
3413,4382
223140,4284
7081,38
353357,17
176906,218
45525,4383
26930,4383
382499,131
160240,17
66597,3661
168933,743
298351,108
23626,3560
12857,214
109300,69
266882,2552
26180,38
259178,108
369827,150
131665,69
49388,2316
95142,2316
33664,436
282395,4384
385461,4384
157691,2667
8965,2667
314074,1075
274044,4385
192801,4385
446974,42
252236,344
23903,617
100186,4386
128927,2960
13320,71
447305,384
50422,4387
12811,4387
327773,2158
14221,792
280728,17
379849,38
7770,1319
339594,2075
217168,4388
133038,4389
46561,4389
54872,261
144340,836
705,836
47170,837
33489,837
28785,2419
94720,1399
366115,35
463,1606
400695,4390
24604,4390
62091,2041
22324,1809
306875,654
81596,304
375960,4391
375961,4391
387048,17
142630,2949
21686,2949
111181,1322
227235,4392
128987,2832
91521,1188
25099,4393
323081,1926
422045,3575
88247,153
406544,108
399691,22
5816,459
4349,459
352985,1488
88039,1488
268763,17
157735,4394
50051,4395
51285,4395
262753,4002
141656,4396
13346,97
363009,35
281761,4397
105095,4397
117641,2151
146495,4398
74014,4398
403746,4399
403747,4399
30683,61
310054,61
436559,4400
75743,4400
187584,169
226207,169
55534,4401
40703,4401
189322,393
412042,35
100404,17
41312,1924
31570,1924
251701,761
291516,78
113383,797
94523,4402
94684,4402
330158,797
196276,2054
269512,386
114870,826
88028,31
207630,578
419674,4403
19880,4404
131122,2150
117424,2150
120720,2325
3292,405
272011,17
113367,1489
2867,1489
105314,4405
32032,4405
308601,646
139567,356
1941,2126
105953,4406
44201,4406
264163,2980
66407,1195
170665,431
181353,2360
12352,2360
78580,54
6878,146
81379,4
184039,6
29864,1397
370957,4407
264715,4407
56036,285
124459,1226
12773,71
29692,153
340987,2447
45014,2447
310705,4408
310704,4408
219665,382
179220,3836
6023,110
49035,3571
61204,3571
133513,266
281442,69
393772,17
16730,2416
238642,2438
411185,570
8386,4409
24357,4409
289538,4410
289539,4410
83562,4170
357754,38
56008,449
58585,1026
187081,1990
192556,4411
264394,4412
167876,4412
409436,108
158333,4413
96180,4413
71244,4414
9110,4414
336954,1351
109988,17
67411,4415
209,4415
277207,1046
130254,90
220686,4416
47448,4416
405723,108
7570,4417
85034,4417
146343,1613
160418,4418
5980,4418
345698,4419
118886,4419
266115,139
8889,4396
64734,67
59784,7
170869,17
68946,4420
92295,4420
262632,622
455246,1
130025,17
288542,371
357368,371
90462,4421
9838,4421
215925,4422
188486,1401
185197,2722
281202,2722
6368,486
94829,4423
416193,26
377729,862
88999,862
14063,3124
14012,3124
124067,17
93308,707
131506,707
427113,4424
115549,237
134851,918
36509,126
94359,126
416210,17
287998,7
16010,4004
218945,69
188908,4052
88355,2483
47813,2871
9116,2871
55080,4425
1034,4425
33563,69
14647,3946
75169,3946
417003,17
329258,4426
329259,4426
294790,17
57209,371
350209,4427
118996,4427
351318,2943
138856,4428
205514,4429
36458,877
301479,2905
104603,60
285157,233
95679,4430
208221,4430
6692,1136
101524,4431
277,4431
35247,4432
72792,4432
9942,4433
64863,2
145813,1710
166784,3547
304649,17
427318,78
227598,324
31821,4434
327078,4434
238526,344
340414,14
240370,17
15980,2412
42490,4435
78347,3651
234790,1432
64849,4436
304736,17
340945,4437
355961,4437
125008,54
156573,2668
61454,4438
30750,4438
94544,915
165729,572
344644,166
114358,984
1082,984
263947,1020
69600,237
37609,218
133323,17
212780,1020
151005,4439
21279,4439
74630,17
144094,4440
42884,4440
23204,431
237049,3466
83,3466
17147,4441
41827,24
351286,393
36613,820
127025,1151
139797,688
275779,4442
275780,4442
427128,314
106907,4443
105749,4443
71218,4444
56643,4444
434546,942
280635,35
151271,2159
263762,485
57754,4445
311453,1178
100358,231
136988,4
404240,15
241307,1032
20300,1926
63708,108
345299,4446
239778,4446
13251,1425
200189,1753
15608,4447
13486,4447
71967,203
340347,318
72376,4448
65377,4448
226987,26
429455,17
175065,4449
406604,69
264543,17
182118,371
62241,2665
34268,1771
33387,4450
624,4451
112676,4452
330972,17
82654,237
314204,579
228881,237
282589,237
227555,1177
385330,196
73656,1037
20117,2346
68396,2346
428978,17
57827,486
300435,42
4183,42
65995,431
88663,431
285776,4453
285774,4453
14426,4454
8253,4454
165272,17
115172,4455
151414,4455
407661,38
97029,2550
29934,2550
164873,2417
310449,2417
223839,17
22810,249
446120,26
263112,1020
50539,17
18883,2817
178371,0
338019,4456
160541,4142
160065,4142
340487,127
134662,38
301971,4457
247355,4457
405140,4458
385818,4458
46206,1195
290203,81
195462,3657
61182,1134
19904,2729
77034,673
374481,187
257983,4
187689,4459
30091,4459
195469,3657
312309,22
183113,4460
434989,69
62648,42
241128,4
424785,1760
283266,1054
16483,549
206034,3505
154082,4461
418847,4462
372240,4462
113382,607
35856,1513
64367,4463
257140,1060
91477,1060
11315,4464
59712,4465
32683,4465
413300,69
40986,257
402871,17
50251,1186
181981,371
244859,498
376752,39
123707,26
52941,155
31740,3010
191959,1
376358,17
407159,17
55320,699
6928,699
130275,191
290120,127
100046,167
139407,218
243344,339
60510,2843
248648,153
39481,4466
36753,899
327865,4467
147877,4467
132060,4468
99552,4468
129343,38
216211,877
133731,17
138202,143
224335,3838
307662,3697
211069,38
38261,4469
62319,4469
208981,382
310907,326
79008,108
61904,202
133812,464
114159,252
66868,4470
20542,4470
291185,4471
291186,4471
320652,746
8761,3547
111469,3039
61507,4472
51135,844
33316,4473
23938,4155
233225,69
220975,654
92974,17
158167,60
23355,60
258526,35
278288,1995
175211,826
117109,4474
179729,573
126288,4475
323878,588
3084,229
418708,180
254887,22
93507,26
329305,108
182840,4476
175972,4476
246023,290
36305,431
131348,17
234603,67
183106,258
49225,867
191542,4477
375441,795
201894,4478
9162,363
9189,1357
293940,4479
203714,4479
334930,66
351180,108
154546,2468
163011,2587
224122,498
381818,2276
378988,4480
393924,4480
435362,1994
123298,4481
192897,4481
140587,69
114955,2112
266766,4482
266765,4482
13400,2126
244057,4483
353723,4483
42899,4484
42919,4484
206985,4485
1769,4485
442259,108
436969,4486
35062,4486
179385,3497
34806,3497
186402,508
340669,69
3491,4487
2630,4487
269170,17
357605,4488
371380,4488
167205,68
14000,3862
319203,45
416861,3205
8425,3205
10241,218
325281,22
421935,54
422463,1606
12664,2428
382617,1320
200714,393
85122,68
206716,673
433934,673
52109,4489
2590,162
77609,162
20302,1019
81578,1019
93906,4490
2193,4490
161412,185
363803,108
323739,3439
339685,4491
339684,4491
358844,6
394809,4492
393080,4492
35787,1725
120721,169
240704,52
306270,20
86460,4493
169596,4494
92978,4494
222390,4495
163595,4495
32146,26
91076,17
352291,4496
222011,4497
222014,4497
404391,154
17448,1228
68308,1228
117500,358
222012,4
256604,31
12837,2037
5306,2037
346371,71
106734,4498
426094,820
422722,3353
134602,934
184850,69
118679,63
351841,329
142148,906
62132,4499
66727,4499
253943,1614
354092,4500
354093,4500
84492,1860
17085,1860
406914,167
892,4501
196855,4502
436595,4502
296,31
5204,2151
60406,405
9861,258
240709,17
87270,352
184914,65
9036,203
293255,52
9460,627
203529,69
124925,277
279668,4503
39208,169
214796,3402
209454,729
51807,4504
24583,4504
30635,3052
72352,3052
340090,17
241849,4505
209798,4506
237751,258
244782,4507
244781,4507
73855,393
275769,1317
126563,1317
59266,823
82977,285
111422,1859
36004,1859
150803,160
27724,1690
417,1690
238814,4508
414898,4509
901,1965
47868,1573
172067,382
183685,490
235809,196
174492,68
59484,4510
96963,4510
35435,1508
45817,2269
7525,4511
65669,4511
125999,69
32438,358
54119,4512
102611,4512
250341,45
14799,4513
14803,4513
334656,393
58207,2447
44018,2447
307351,4514
46925,4514
102500,2497
101843,2497
270981,17
416515,3661
250350,4515
268519,4515
184849,203
354383,701
44328,940
21339,4393
229727,17
301711,1142
219083,17
311790,71
43197,1590
286335,1708
178488,227
303235,514
334893,4516
60460,4516
152574,26
133449,17
22463,4517
324527,908
148261,166
330441,3030
100611,4518
106386,4518
186813,4519
94301,4519
13356,4520
189067,4520
222600,12
271431,67
405667,2797
53044,4521
53039,4521
168471,4522
59771,4522
210219,15
48100,4523
173706,4523
262392,4524
294072,4524
21723,169
9212,667
9205,667
64775,68
297682,1908
424246,3281
223747,622
164737,1335
293482,17
221430,481
74064,249
3524,356
18313,3930
195701,171
148239,2610
325082,2610
175161,3314
38108,4525
33607,4525
440624,15
414091,17
28604,15
3289,1496
894,1496
313865,17
14571,1847
400696,17
68023,937
125013,659
17178,160
180606,1492
81849,115
311647,3842
232582,3842
271518,101
133130,4526
124071,26
276491,162
197798,69
155501,663
140303,1303
119871,17
53459,38
6445,2428
293785,2943
251265,4527
258720,4527
352243,1218
202114,0
13421,1319
196429,108
239991,17
186742,2357
141619,707
107687,996
187701,486
235766,2700
304382,42
74629,188
58869,4528
303736,1762
55225,820
109306,837
5111,4529
15653,4529
70655,508
379113,4530
63511,124
63543,124
397037,244
26478,4531
269428,107
190985,67
21069,4532
402597,4533
98123,153
147006,2494
47066,2494
409392,4534
66648,4534
155952,108
196422,1895
120395,289
56752,198
430932,448
71388,39
328805,646
453397,17
149831,3099
120054,17
23464,4535
255344,3530
85042,3530
29276,4049
80748,1667
145133,1776
27513,1330
229469,1128
509,4536
67591,4386
50905,1474
200513,4537
14431,4537
203965,2703
33146,2603
450118,4538
95912,4538
3603,2583
97254,4539
182321,4539
166167,17
80464,2465
165565,1445
80941,17
14622,393
62575,393
351071,406
28502,504
29879,83
7254,63
175358,63
280175,326
187705,486
40749,383
168925,230
233269,4540
55661,4540
331912,6
89543,4541
231765,4542
150475,730
413203,26
284152,108
52335,2513
259268,4543
227210,4543
73846,662
154889,3153
102515,603
74197,603
184341,108
454708,2523
256238,169
106322,4544
147941,4544
163004,2126
14605,6
49209,833
283727,17
7189,17
152380,2712
105046,4545
23370,4545
33944,110
316299,1075
43918,4546
18815,4546
407775,108
344482,108
206580,1708
38506,4547
30735,4547
418254,17
370187,211
67318,4548
28994,4548
93646,59
115279,59
81159,4549
309759,4549
168399,196
219228,287
48265,2428
288386,26
18088,742
15594,1330
382486,2619
55255,4550
66235,4550
158787,218
376215,4551
61910,4551
360595,4552
109629,4552
90803,12
323823,342
54292,2587
133868,1492
184125,4553
6599,4553
183153,701
290091,50
375254,646
257869,17
451078,17
391190,35
5799,1687
223130,2393
290284,78
28941,560
234190,4554
189515,4554
176261,17
117770,4555
46084,4555
72903,17
433457,4556
